CVE ESTADO,CVE MUNICIPIO,Emisiones de   CO,,,,,,,,,,,,,,,,,,
,,Asados_al_carbon,Combustion_Agricola,Combustion_Comercial,Combustion_Domestica,Combustion_industrial,Incendios_en_construcciones,Incendios_Forestales,Ladrilleras,Quema_de_Residuos,Quemas_Agricolas,Rellenos_Sanitarios,Cruces_front,Embarcaciones_marinas,Equipo_basico_eropouertos,Locomotoras_patio,Locomotoras_arrastre,Maquinara_agricola,Terminales_autobuses,
21,016,21016,0.16458178,1.911187642,0.039297378,334.2899533,0.024958838,0.002017463,39.1965385,0,1.882084144,6.307054014,0.003530956,0,0,0,0,0,0.707768377,0
21,017,21017,1.9689329,0.005581823,0.358588578,764.8938203,0.152610378,0.010730605,0,0,0.382130451,5.189475487,0,0,0,0,0,0.82520375,0.686296669,0
21,018,21018,0.16139838,0,0.019648689,130.8883384,0.005213997,0.001601744,0,0,0.228146827,4.589121082,1.481833057,0,0,0,0,0,0.822623908,0
21,019,21019,17.68808459,0.119039217,3.94791288,1516.085567,0.91838934,0.058663885,16.80177788,6.448442979,3.11613329,36.13948284,0,0,0,0,0,8.900411878,4.016322507,0
21,020,21020,1.11212079,0.030801397,0.12231309,79.13555238,0.215269739,0.0027778,0,0,0.058502305,39.553461,1.395707418,0,0,0,0,0,0.595165967,0
21,021,21021,0.19991752,0.009671936,0.020139906,26.87613532,0.001303499,0.000564579,0,0,0.064638587,11.09616006,0,0,0,0,0,0,0.174516301,0
21,022,21022,1.30328396,0.093464385,0.139014476,345.0315064,0.03780148,0.004067493,0,0,0.528823682,17.66923819,2.089714326,0,0,0,0,0,1.226777509,0
21,023,21023,0.57380785,0,0.090875188,179.5829101,0.017009608,0.002828305,74.76364102,6.448442979,0.234367689,29.48928462,0.944722309,0,0,0,0,0,2.140646116,0
21,024,21024,0.09168192,0,0.013754082,26.90932935,0.005213997,0.000312052,0,0,0.16746784,0.788772217,0.000342512,0,0,0,0,0,0.192454095,0
21,025,21025,0.50998068,0,0.201890282,284.4429328,0.036497981,0.003459623,0,0,0.346672525,9.100681206,0,0,0,0,0,0,1.495375028,0
21,026,21026,2.16646287,0.002882981,0.187153765,260.4122459,0.027373486,0.005403597,13.03020177,0,0.326743249,16.55996749,0,0,0,0,0,0,0.970065874,0
21,027,21027,0.06589638,0.004742969,0.012280431,199.2884887,0.006517497,0.001304123,0,0,0.926098315,1.280311766,0,0,0,0,0,0,0.810888902,0
21,028,21028,0.24782769,0,0.011789214,123.2760756,0.002606999,0.000618692,0,0,0.020831427,0.400948558,0.00064115,0,0,0,0,0,0.134684338,0
21,029,21029,0.55613998,0,0.049121723,145.7329833,0.009124495,0.001338394,0,0,0.045760106,0.645417257,0.045184177,0,0,0,0,0,0.159478729,0
21,030,21030,0.11285153,0,0.009824345,32.68543561,0.001303499,0.000308444,0,0,0.037905302,0.421975066,0,0,0,0,0,0,0.141859456,0
21,031,21031,0.37500452,0.108809284,0.07270015,101.8816433,0.015641992,0.001287889,0,0,0.087165648,21.92283234,0.00064115,0,0,0,0,0,0.720194072,0
21,032,21032,0.08706599,0,0.003929738,66.45756183,0,0.000468979,0,0,0.167449203,3.650599778,0.001556507,0,0,0,0,0,0.326903734,0
21,033,21033,0.31706664,0.012833916,0.049121723,206.5783428,0.447741437,0.001504341,0,0,0.337611684,6.396183073,0,0,0,0,0,0,0.558418634,0
21,034,21034,6.42059946,0,0.908170886,300.2647742,1.819928591,0.015970779,0,4262.420809,3.252254097,7.600698232,0,0,0,0,0,0,0.607303316,0
21,035,21035,1.81724389,0,0.3050459,441.5298743,0.296025945,0.005404293,0,0,0.524173847,31.10198074,0.002740094,0,0,0,0,5.894312502,1.556732344,0
21,036,21036,0.18224965,0,0.045191985,597.540613,0.007820996,0.002137684,0,0,44.91189923,7.520721026,0.480933009,0,0,0,0,0,1.367463464,0
21,037,21037,0.21344697,0.011336625,0.023578427,61.90080257,0.028676985,0.001277066,0,0,0.147996484,5.721796006,0.000479516,0,0,0,0,0,1.072797468,0
21,038,21038,1.35167164,0.09571497,0.148838821,70.54790319,0.087365353,0.003818294,0,0,0.181444612,2.172734754,0,0,0,0,0,2.534554376,0.406165316,0
21,039,21039,0.1846372,0,0.080559626,418.7514705,0.010427995,0.002990644,0,0,0.737982707,2.022300716,0,0,0,0,0,0,0.633405321,0
21,040,21040,0.43580746,0,0.033402772,136.942648,0.019616607,0.004062081,15.82492816,0,0.387258545,16.17161911,0,0,0,0,0,0,1.244581189,0
21,041,21041,17.69906732,0,1.980212827,79.0639369,9.209684632,0.054846708,0,19.34532894,0.051383265,4.098979533,0,0,0,0,0,0,0.286116206,0
21,042,21042,0.21949543,0,0.024069644,139.5201068,0.003910498,0.00115441,0,0,0.713328206,4.342117594,0.000135292,0,0,0,0,0,0.908289451,0
21,043,21043,1.51434338,0,0.559496425,1730.762243,0.391562732,0.016900207,0,0,0.697434834,7.76541119,0.009677879,0,0,0,0,0,2.479439087,0
21,044,21044,0.90010635,0.027267421,0.160628034,252.2989774,0.01955249,0.006046224,26.7926433,0,0.377589578,272.4113803,0,0,0,0,0,5.923784065,6.930459738,0
21,045,21045,4.72703066,0.014042908,0.961803337,321.7418508,0.329978082,0.020658533,254.1288839,0,2.024848567,85.8876872,0,0,0,0,0,4.980694064,6.165193186,0
21,046,21046,0.98112388,0,0.151294907,94.96388976,0.325020931,0.002746722,22.21535065,32.2422149,0.174418927,2.109751858,0.001777312,0,0,0,0,4.243905001,0.351044317,0
21,047,21047,2.50469912,0,0.609109366,446.617902,0.050900591,0.007356745,0,0,2.214265619,31.09793704,0.004488051,0,0,0,0,0,2.55085498,0
21,048,21048,2.95562773,0.044174709,0.258315824,294.002361,0.093046565,0.006924658,0,0,0.488109551,20.74536624,1.120900217,0,0,0,0,0,1.253935665,0
21,049,21049,0.57969714,0,0.043227116,669.75388,0.007820996,0.002287175,0,0,0,3.051151758,0.00320575,0,0,0,0,0,0.682883459,0
21,050,21050,0.49931629,0,0.043227116,906.9244519,0.002606999,0.006178466,0,0,1.056723442,12.17581496,0,0,0,0,0,0,1.102755261,0
21,051,21051,3.50571925,0.104159315,0.804613823,537.9084116,0.307796909,0.015183597,121.5186038,0,2.225715001,150.3891809,0,0,0,0,0,5.805897814,3.073062739,0
21,052,21052,0.19768914,0,0.022104775,40.92942722,0.393834323,0.00061328,0,0,0.004720018,0.464999209,0,0,0,0,0,0,0.104944481,0
21,053,21053,4.00073795,0.632312139,1.084607644,1512.525906,0.528013099,0.021356076,50.85577587,290.1799341,5.031194363,154.6317932,0.016431327,0,0,0,0,0,7.40151293,0
21,054,21054,3.19151767,0.003836225,0.513504337,588.7815072,0.689971076,0.012666046,30.03797317,0,0.178125199,26.20624829,0.006899504,0,0,0,0,1.119919375,116.5209757,0
21,055,21055,0.31929502,0,0.04617442,152.268855,0.05735397,0.001761907,382.2240113,0,0.652400619,1.579025891,0.000342512,0,0,0,0,0,0.322813246,0
21,056,21056,0.14420802,0,0.01768382,55.15005292,0.002606999,0.00065116,0,0,0.024740707,0.374644868,0.010019826,0,0,0,0,0,0.102262194,0
21,057,21057,0.19752997,0.044918704,0.051086592,294.4608945,0.007820996,0.002788622,0,0,0.538085452,9.318566868,0,0,0,0,0,0,0.913084039,0
21,058,21058,1.35310417,0.002736972,0.145891517,648.8129507,0.03910498,0.004972983,101.8513175,0,0.840454524,20.36536966,0,0,0,0,0,0,1.604627932,0
21,059,21059,0.22013211,0,0.057472416,49.21438422,0.007820996,0.00089106,0,0,0.168016258,1.896925143,0,0,0,0,0,0,6.100190046,0
21,060,21060,1.03858425,0.001167142,0.112583168,105.1992129,0.02615875,0.002644321,0,0,0.197023387,6.42099836,0,0,0,0,0,0,0.394715303,0
21,061,21061,0.30640225,0,0.037823727,582.9888659,0.001303499,0.001779092,0,0,0,5.456236491,0,0,0,0,0,0,1.433011854,0
21,062,21062,0.36895606,0,0.063367023,130.8645738,0.003910498,0.002153697,0,0,0.062394326,30.03273762,0,0,0,0,0,0,0.565828452,0
21,063,21063,1.40563027,0.07439951,0.236275488,130.7348605,0.096974178,0.006195937,0,0,0.318226788,25.44936933,0,0,0,0,0,6.10061344,1.861922964,0
21,064,21064,0.68092926,0,0.172908465,629.0122396,0.033890982,0.00575221,0,0,3.805717771,7.126477382,0.000342512,0,0,0,0,0,5.528361243,0
21,065,21065,3.0958565,0.06071,0.252485656,208.1553304,0.056178705,0.008351386,0,0,0.409509849,7.423821371,0,0,0,0,0,0,1.947742738,0
21,066,21066,0.3422155,0,0.106102922,190.6126621,0.013034993,0.002373756,0,0,0.783157517,8.334403769,0.00064115,0,0,0,0,0,1.384730687,0
21,067,21067,1.71457924,0,0.303572248,169.2716653,0.133928509,0.007043656,19.02886209,0,0.139572509,34.4403203,0,0,0,0,0,0,2.554040196,0
21,068,21068,0.1941874,0,0.051086592,342.7409066,0.007820996,0.002370149,0,0,0.214205344,1.774112787,0.001966045,0,0,0,0,0,0.470070805,0
21,069,21069,1.36504192,0.027527819,0.17732942,681.7566938,0.030044601,0.008958651,12.78161362,0,0.206788043,61.92810226,0,0,0,0,0,2.858741563,20.81557252,0
21,070,21070,0.13863707,0.01363371,0.01768382,251.8779533,0.190503252,0.003032131,0,0,0,4.344715235,0.000353345,0,0,0,0,0,0.87482792,0
21,071,21071,12.41112158,0,2.145636862,1272.965175,0.332979204,0.035364638,2.337161033,0,9.421697371,6.302666496,0.371050448,0,0,0,0,0,1.08330868,0
21,072,21072,0.34348886,0,0.149821255,733.3571935,0.030044601,0.005037919,0,0,3.486481905,2.696966258,0,0,0,0,0,0,4.530031422,0
21,073,21073,1.27749842,0,0.19501324,271.982935,0.01824899,0.003364024,0,0,1.905390048,15.01667373,0.006451919,0,0,0,0,0,1.01373686,0
21,074,21074,9.17901556,0.009485938,1.504861674,419.6350092,4.047812645,0.02964453,0,32.2422149,2.627165332,53.0131439,0,0,0,0,0,3.566059064,2.561181785,0
21,075,21075,1.11419,0.003595356,0.243152529,429.6842456,0.167338495,0.004527453,0,0,0.14847438,3.475663341,0,0,0,0,0,0,0.699708104,0
21,076,21076,0.87925508,0.004459321,0.208767323,876.702119,0.216250763,0.010235283,0,0,0.083123296,11.64767828,0.006411501,0,0,0,0,0,4.093438259,0
21,077,21077,0.32072755,0,0.025543296,233.9410136,0.011731494,0.001749653,0,0,0.176617867,1.813249525,0.00064115,0,0,0,0,0,0.399325484,0
21,078,21078,0.63301909,0,0.040279813,681.8242102,0.018313107,0.005786482,1.700506088,0,0.101067914,2.328999542,0,0,0,0,0,0,0.719188214,0
21,079,21079,0.46429889,0.015224,0.061893371,64.70415629,0.041840212,0.002348503,0,0,1.116182491,18.92830635,0,0,0,0,0,0,0.637277873,0
21,080,21080,0.2467135,0,0.007859476,120.4182828,0.003910498,0.00108226,0,0,0.006431397,0.822991245,0,0,0,0,0,0,0.15885845,0
21,081,21081,0.2212463,0,0.019648689,146.2032085,0.010492112,0.001003961,0,0,0.117851962,8.27400111,0,0,0,0,0,0,0.825138552,0
21,082,21082,0.8897603,0.906186036,0.193048371,96.94714855,0.032587483,0.003928603,0,0,0.26007087,6.640905816,0.000685023,0,0,0,0,0,1.22982861,0
21,083,21083,0.05300361,0.154296215,0.060419719,940.8627589,0.026262337,0.007236802,221.2883002,0,2.176166326,42.27752606,0,0,0,0,0,0,4.246311857,0
21,084,21084,0.56775939,0,0.047648071,297.3911769,0.013034993,0.002065312,0,0,0.066583165,1.046256894,0,0,0,0,0,0,0.267289904,0
21,085,21085,10.51461103,0.175489845,2.597556714,950.9424483,0.576024201,0.032324253,0,0,3.413526753,186.7336786,0.439312567,0,0,0,0,6.159556565,4.442470861,0
21,086,21086,0.06096211,0,0.005894607,522.1067177,0.002606999,0.003746999,0,0,7.843863749,4.844897938,0.000342512,0,0,0,0,0,1.452290792,0
21,087,21087,1.20475773,0,0.19501324,546.1106603,0.075602961,0.004366918,0,0,0.97283757,22.84750748,0.00725427,0,0,0,0,0,1.975672052,0
21,088,21088,0.18049878,0,0.045191985,186.3624777,0.005213997,0.001904777,0,0,0.069226934,4.443190455,0,0,0,0,0,0,0.803680256,0
21,089,21089,0.85171867,0,0.172908465,498.1862767,0.033890982,0.004463542,0,0,0,5.293032202,0,0,0,0,0,0,1.284480209,0
21,090,21090,3.41180895,0,0.282708843,156.149485,0.917704337,0.008297123,0,1321.930811,3.089327397,6.566377632,0,0,0,0,0,0,0.436626038,0
21,091,21091,1.4404885,0,0.300624945,52.70673911,0.032587483,0.00439217,0,0,0.128878616,0.088756616,0.013974478,0,0,0,0,0,0.012740863,0
21,092,21092,0.30130881,0,0.043227116,191.2963599,0.271127859,0.00226553,0,0,0,5.415905373,0.085063424,0,0,0,0,0,3.81844241,0
21,093,21093,0.12669932,0,0.013754082,235.2618259,0,0.000217189,192.9038389,0,0.713027907,17.82644247,0,0,0,0,0,0,1.485752323,0
21,094,21094,2.76462373,0.011717923,0.75205358,358.3834734,0.19978688,0.012804936,322.2844878,0,0.875092246,104.7124547,0,0,0,0,0,8.959355003,4.395024556,0
21,095,21095,0.09311445,0,0.005894607,12.86450938,0.006517497,0.003424516,0,0,0.009486311,0.337147395,0,0,0,0,0,0,0.074433465,0
21,096,21096,0.25387615,0,0.040279813,27.01992063,0.002606999,0.001204916,0,0,0.096817121,17.96199231,0,0,0,0,0,4.479677502,0.908255922,0
21,097,21097,0.25530868,0.008630343,0.035367641,24.22621956,0.007820996,0.000800872,0,0,0.027203108,1.43402334,0,0,0,0,0,0,0.153899572,0
21,098,21098,0.27806999,0.013029214,0.053051461,171.3281969,0.009124495,0.00291669,0,0,0.204356114,9.863738474,0,0,0,0,0,0,1.07737412,0
21,099,21099,1.33957472,0.807420686,0.144417866,165.0318243,0.051245822,0.00734985,29.7015816,0,0.427313987,31.5637827,0,0,0,0,0,7.75102094,2.532313671,0
21,100,21100,0.28857521,0,0.025543296,352.5882704,0.002606999,0.002923905,0,0,0.248644841,2.94739875,0.0012823,0,0,0,0,0,0.550874702,0
21,101,21101,0.19227736,0,0.025543296,135.1872884,0.014338493,0.001558454,0,0,0.025783055,1.118494797,0,0,0,0,0,0,0.157584364,0
21,102,21102,1.97911978,0,0.307010769,107.3219629,0.212904385,0.00458337,3.146696537,0,0.166086949,4.12124103,0,0,0,0,0,0,0.344221249,0
21,103,21103,0.8706599,0.008369945,0.067787978,135.5902766,0.089409651,0.001881328,0.395623204,0,0,1.481625198,0,0,0,0,0,0,0.313659941,0
21,104,21104,3.63337359,0,0.32272972,331.5702322,0.589782593,0.011583786,0,0,0.418451907,82.89848637,0.00205507,0,0,0,0,9.489843128,20.95680512,0
21,105,21105,0.20962689,0,0.029473034,75.64984323,0.014338493,0.001742438,0.008556565,0,0.061704627,32.8803009,0,0,0,0,0,0,1.173835868,0
21,106,21106,3.29450066,0,0.333996731,288.2111436,0.462105119,0.010697848,0,0,1.472333489,6.206003212,0,0,0,0,0,0,0.307792438,0
21,107,21107,0.31754415,0,0.095296143,486.7813093,0.01955249,0.003089851,0,0,0.965922625,2.717954983,0.00124112,0,0,0,0,0,0.687671341,0
21,108,21108,1.80482863,0,0.277537735,129.7866102,0.078555191,0.007388226,178.0376232,0,0.282963996,73.43637448,0.072672096,0,0,0,0,1.503049688,2.513437075,0
21,109,21109,1.17976804,0,0.229398447,733.1423399,0.77355215,0.007922141,0,0,0.440437617,2.282486253,0.004278404,0,0,0,0,0,0.522040116,0
21,110,21110,5.7603623,0.227662502,0.507427399,532.8909422,0.230347611,0.01846335,0,0,0.789329319,79.7346638,19.31360127,0,0,0,0,0,6.682247601,0
21,111,21111,0.85394705,0,0.24659105,754.4203694,0.052139973,0.006450268,0,0,1.378581463,7.175625982,0.00064115,0,0,0,0,0,1.728901643,0
21,112,21112,0.44901857,0,0.09038397,319.6693195,0.074388225,0.00362557,0,6.448442979,0.500333624,5.9252486,0,0,0,0,0,0,1.195897679,0
21,113,21113,0.21058191,0,0.058946068,124.3118092,0.007820996,0.001895758,0,0,1.787243484,4.210902142,0.00205507,0,0,0,0,0,0.914995168,0
21,114,21114,260.7973391,0,54.19816237,2669.150691,30.43461967,0.766944725,243.380102,45.13910086,3.638055889,19.14461907,1.614553632,0,0,268.38,0,6.837402502,2.923692879,2.897600435
21,115,21115,6.83062138,0.322521877,0.328624327,557.6556939,0.335387393,0.020371452,0,0,0.352962484,13.47580074,0,0,0,0,0,0,2.456639647,0
21,116,21116,0.26947481,0,0.041262247,771.2468661,0.010427995,0.005822557,0,0,2.292904661,9.826397878,0,0,0,0,6.917899264,0,0.838918802,0
21,117,21117,2.33852564,0,0.527567305,32.544362,0.360170996,0.005754014,0,0,0.029681825,5.101246686,0.004795164,0,0,0,0,0,373.6645434,0
21,118,21118,4.14128506,0.017335086,0.274099214,205.4928904,0.092893684,0.010708874,0,0,1.150050144,3.082652115,0,0,0,0,0,0,0.929580104,0
21,119,21119,23.10702724,0,5.49968774,302.7414244,2.574460721,0.066052863,0,12.89688596,0.80808648,4.80912189,0,0,0,0,0,0,0.408579374,0
21,120,21120,0.40190425,0.004649969,0.027508165,216.1141673,0.001303499,0.001581903,0,0,0.126174897,1.938685041,0,0,0,0,0,0,0.18189259,0
21,121,21121,0.0875435,0,0.008350693,45.42422667,0.010516758,0.000535719,0,0,0,1.30032735,0,0,0,0,0,0,0.160099008,0
21,122,21122,1.12198933,0.029759804,0.075055445,136.241022,0.022159488,0.00388892,11.77725064,0,0.258013078,13.0384141,0,0,0,0,0,0,0.712314853,0
21,123,21123,0.06939812,0,0.013754082,186.6423832,0,0.001024539,0,0,0.395099972,1.454815483,0,0,0,0,0,0,0.387255192,0
21,124,21124,2.1933626,0.026737324,0.33157163,331.6460361,0.353605503,0.005544777,0,0,0.239124263,34.6908719,0,0,0,0,0,0,3.257205496,0
21,125,21125,1.43555423,0,0.247682969,38.33223394,0.640004142,0.003681842,0,0,0.182478462,10.83091416,0,0,0,0,0,0,0.28164014,0
21,126,21126,0.38694227,0,0.041262247,110.0061511,0.005213997,0.002189772,0,0,0.632513395,8.906678719,0,0,0,0,0,0,0.809581287,0
21,127,21127,0.1814538,0,0.029473034,148.8220964,0.013034993,0.001562061,0,0,0.696606733,0.810970643,0,0,0,0,0,0,0.179210303,0
21,128,21128,0.8642931,0,0.133611087,36.6477981,0.340956207,0.003713954,0,0,0.336314266,61.2997031,0,0,0,0,0,4.656506877,2.152535354,0
21,129,21129,1.39735343,0.019529871,0.168978727,460.5962102,0.11097497,0.005440159,0,0,0.03065806,17.94333039,0,0,0,0,0,0,0.66537483,0
21,130,21130,0.32566182,0,0.060910937,44.63835716,0.002606999,0.001614371,0,0,0.118764377,25.21433383,0,0,0,0,0,2.652440626,1.308117863,0
21,131,21131,0.14707308,0,0.015718951,29.01221088,0.1929179,0.000425689,0,0,0.242752427,0.376242702,0,0,0,0,0,0,16.92671324,0
21,132,21132,24.75061666,0.09727736,4.361972284,357.9275468,2.660830004,0.062859445,11.04087152,32.2422149,1.281577238,25.65784903,0.083675407,0,0,0,0,3.389229689,1.672104215,0
21,133,21133,0.1082356,0,0.01768382,12.63665734,0,0.000301229,0,0,0.008648821,3.227116935,0,0,0,0,0,0,0.208212532,0
21,134,21134,2.48719042,0,0.326168241,76.19484186,0.318583963,0.007200634,0,0,0.354260223,23.70375334,0.112356223,0,0,0,0,0,1.295058478,0
21,135,21135,0.08229089,0,0.005894607,28.3998287,0.112100942,0.000238097,0,0,0.026206788,0.55263189,8.56279E-05,0,0,0,0,0,0.142496499,0
21,136,21136,2.01477386,0,0.341502275,23.85570358,0.796720631,0.005221903,0,0,0.097203735,1.542638564,0,0,0,0,0,0,0.119378538,0
21,137,21137,1.10113806,0.008555944,0.147856386,116.6938984,0.0326516,0.004271318,7.485191021,0,0.411227434,56.17049057,0,0,0,0,0,0,4.001647044,0
21,138,21138,1.89698806,0,0.228416012,0.985750526,0.105985263,0,519.1827918,0,0,3.649206406,0,0,0,0,0,0,0.42816007,0
21,139,21139,0.31181403,0,0.055507547,119.3194637,0.009124495,0.001356432,0,0,0.353082833,1.670898565,0.000587408,0,0,0,0,0,0.306786581,0
21,140,21140,21.59745896,0,3.816569383,562.2724483,4.356985134,0.05303957,18.19866739,6874.040216,3.69456635,11.05536322,0,0,0,0,0,6.542686877,0.908289451,0
21,141,21141,0.13815956,0,0.056981199,105.0429435,0.018313107,0.001358535,0,0,0.1383542,2.860185317,0.00064115,0,0,0,0,0,0.422124924,0
21,142,21142,4.13746498,0,0.763842793,245.0944545,0.850012161,0.012799524,514.3972731,0,2.327631632,62.77519127,0,0,0,0,0,2.416668126,4.555991954,0
21,143,21143,4.43177031,0,0.575425079,250.6785638,0.410281023,0.01158559,435.521239,0,0.199788097,23.74613658,0,0,0,0,0,0,1.21202493,0
21,144,21144,2.21421387,0.948593757,0.570794422,103.971573,0.20829597,0.005508702,0,0,0.31248269,2.480785626,0,0,0,0,0,0,0.425477783,0
21,145,21145,0.28443679,0,0.050104157,639.3682766,0.006517497,0.002143513,0,0,23.32756898,13.98398234,0.00064115,0,0,0,0,0,2.658917619,0
21,146,21146,0.13513533,0,0.005894607,29.25325385,0.181186406,0.000449138,0,0,0.002608736,0.478262155,0.000685023,0,0,0,0,0,0.110644341,0
21,147,21147,0.72438267,0.049085077,0.092348839,244.0722743,0.431458275,0.00271106,0,0,0.480744734,5.545949442,0.00064115,0,0,0,0,0,1.093065499,0
21,148,21148,0.35240238,0,0.037823727,149.0725223,0.001303499,0.003456016,0,0,0.131064663,7.183203242,0,0,0,0,0,0,0.58249216,0
21,149,21149,3.24802302,0.052358655,0.391539239,268.735764,0.696264706,0.009208226,3.128407441,38.69065788,0,8.587087275,0,0,0,0,0,3.507115939,0.843579276,0
21,150,21150,0.42004963,0,0.067296761,312.3513695,0.007820996,0.002952765,0,0,1.751346675,6.522503558,0.00124112,0,0,0,0,0,0.805088457,0
21,151,21151,1.4134296,0.007746849,0.202872716,63.32936523,0.110212935,0.003030327,0,0,0.090924549,8.569410565,0,0,0,0,0,0,0.383784983,0
21,152,21152,1.14204475,0,0.111997528,218.3834856,0.027373486,0.004788881,0,0,0.792536073,19.80845891,0,0,0,0,0,0,1.670766425,0
21,153,21153,1.71808098,0.013847609,0.209749757,187.8918752,0.825942397,0.009390406,0,0,1.181652546,23.42843966,0,0,0,0,0,0,1.806511388,0
21,154,21154,9.96977212,0.941432804,1.355759555,464.4847321,1.022668674,0.032813909,0,0,1.566641887,188.7699162,0,0,0,0,0,4.479677502,4.097025818,0
21,155,21155,0.46413972,0,0.141470562,123.897373,0.010427995,0.002649732,0,0,1.408314494,6.600654615,0,0,0,0,0,0,1.352207957,0
21,156,21156,49.92430718,0.442491088,11.2676987,1617.973988,8.31321016,0.140669559,0.772957313,0,5.779859591,67.08365328,0,0,0,0,6.917899264,7.927850315,84.79305656,0
21,157,21157,0.89946967,0,0.225959926,297.029916,0.044318977,0.0046436,0,12.89688596,1.480106924,9.302752102,0.002568838,0,0,0,0,0,1.584896358,0
21,158,21158,0.19291404,0,0.062875805,299.7297985,0.011731494,0.002943746,0,0,1.613026872,19.62205569,0,0,0,0,0,0,2.056643592,0
21,159,21159,0.46366221,0,0.077121105,198.9506104,0.985509604,0.00179114,0,0,0.025483522,2.471321361,0.000513768,0,0,0,0,0,0.423130781,0
21,160,21160,0.25323947,0,0.01768382,93.29878477,0.002606999,0.001145391,0,0,0.270328868,4.621177053,0,0,0,0,0,0,0.419777923,0
21,161,21161,2.07748684,1.337935695,0.28736208,351.9594173,0.786500945,0.008636432,5.714984489,0,0.269797597,43.50333291,0,0,0,0,0,2.947156251,2.113306906,0
21,162,21162,0.56011923,0,0.062875805,149.2661334,0.03780148,0.001105709,0,0,0.067567017,0.378589623,0.00064115,0,0,0,0,0,0.150409246,0
21,163,21163,2.85089387,0,0.420935955,107.8155576,0.107271646,0.006554886,64.94261693,0,0.304198548,4.100172051,0,0,0,0,0,0,0.824803266,0
21,164,21164,9.15529923,0.009764936,1.505580811,594.0171512,0.850368335,0.031712012,0,6.448442979,4.337434495,19.47004969,0,0,0,0,0,6.57215844,2.098990198,0
21,165,21165,0.12988272,0,0.003929738,41.90337617,0.198580716,0.000322874,0,0,0.258717578,2.23626026,0,0,0,0,0,0,0.270089541,0
21,166,21166,0.83596084,0.047429688,0.248064701,139.4757226,0.015641992,0.003609336,0,0,0.216199651,33.05894676,0,0,0,0,0,3.448172814,0.859840641,0
21,167,21167,0.21472033,0,0.025543296,483.4606389,0.005213997,0.002613657,0,0,0.751338267,1.688223082,0,0,0,0,0,0,0.417900322,0
21,168,21168,1.0775809,0.087721673,0.108559008,212.4791291,0.361069312,0.002417047,0,0,0.15671122,22.91738331,0.002121107,0,0,0,0,0,1.653059977,0
21,169,21169,0.84455602,0.113273255,0.251012005,554.0477974,0.06817649,0.009709673,0,0,5.579835321,19.56165893,0,0,0,0,0,0,3.730725994,0
21,170,21170,0.67838254,0,0.128207697,323.1157803,0.20475772,0.00715554,143.5726817,6.448442979,0.356618751,88.41777314,0,0,0,0,0,6.57215844,5.70555983,0
